image,text,metadata
/content/drive/MyDrive/data/original/001_001_1.png,کون سوچ سکتا تھا کہ ہندوستان اکثریت اور انگریز حکمرانوں کی مشترکہ,
/content/drive/MyDrive/data/original/001_001_2.png,مخالفت کے باوجود برصغیر کی ملتِ اسلامیہ دینِ اسلام ہے اور اسی نظریہ,
/content/drive/MyDrive/data/original/001_001_3.png,پر اس ملک میں بسنے والے مختلف عناصر کا اتحاد ہے اور پاکستان کی,
/content/drive/MyDrive/data/original/001_001_4.png,بقاً اسی نظریہ حیات کے فروغ پر منحصر ہے۔,
/content/drive/MyDrive/data/original/001_001_5.png,لیکن بدقسمتی سے پاکستان بننے کے بعد ہی اس کے اندر ایسے دشمن,
/content/drive/MyDrive/data/original/001_001_6.png,عناصر جو اس مملکت کے بنیادی نظریہ پر ایمان نہیں رکھتے تھے۔ وہ,
/content/drive/MyDrive/data/original/001_001_7.png,پاکستان کے پاکستان کے نعرے کا مطلب کیا لا الہ الا اللہ میں مرغ باد نما,
/content/drive/MyDrive/data/original/001_001_8.png,کی طرح شامل ہو گئے جبکہ دوسرا طبقہ نعمتِ آزادی کے پھل سمیٹنے,
/content/drive/MyDrive/data/original/001_002_2.png,اس کو پائیدار دینے اور مضبوط کرنے کی بھی اشد ضرورت ہے۔ پاکستان,
/content/drive/MyDrive/data/original/001_002_3.png,کے معرضِ وجود میں آنے سے پہلے مسلمانوں کے سیاسی دور کا آغاز,
/content/drive/MyDrive/data/original/001_002_4.png,کچھ حوصلہ افراد نہ تھا۔ رنجیت سنگھ جو کہ سکھ تھا اسی نے اپنی ایک علیحدہ,
/content/drive/MyDrive/data/original/001_002_5.png,سکھ سلطنت قائم کی تھی۔ سکھ سلطنت میں بھارتی پنجاب، پاکستانی,
/content/drive/MyDrive/data/original/001_002_6.png,پنجاب، کشمیر، صوبہ خیبرپختونخوا اور گلگت بلتستان شامل تھے مگر رنجیت,
/content/drive/MyDrive/data/original/001_002_7.png,سنگھ کے مرنے کے بعد انگریزوں نے اس سلطنت کو ہتھیا لیا۔ اس کے بعد,
/content/drive/MyDrive/data/original/001_002_8.png,ڈاکٹر علامہ اقبال کا بھی تاریخِ پاکستان میں بڑا مثبت کردار تھا۔,
/content/drive/MyDrive/data/original/001_004_1.png,1947 سے قبل پاکستانی علاقہ مختلف بادشاہوں اور علاقائی طاقتوں,
/content/drive/MyDrive/data/original/001_004_2.png,سے زیرِ اثر رہا۔ پاکستانی علاقہ پرانی تہذیب و تمدن کا گہوارہ رہا ہے۔,
/content/drive/MyDrive/data/original/001_004_3.png,1857 کی جنگِ آزادی کے بعد مسلمانوں میں احساسِ محرومی وقت کے,
/content/drive/MyDrive/data/original/001_004_4.png,ساتھ ساتھ بڑھتا گیا۔ مسلمانوں کے حقوق کے تحفظ کیلئے 1906 میں,
/content/drive/MyDrive/data/original/001_004_5.png,آل انڈیا مسلم لیگ کا قیام وجود میں آیا۔ مسلم لیگ کے پلیٹ فارم سے,
/content/drive/MyDrive/data/original/001_004_6.png,سر علامہ محمد اقبال نے 1930 میں علیحدہ ریاست کا قیام کا خیال پیش,
/content/drive/MyDrive/data/original/001_004_7.png,کیا جو مسلمانوں کے تحفظ کے لئے ایک اہم قدم تھا۔ باقاعدہ طور,
/content/drive/MyDrive/data/original/1.PNG,ا,
/content/drive/MyDrive/data/original/2 dots.PNG,ت,
/content/drive/MyDrive/data/original/2.PNG,ا,
/content/drive/MyDrive/data/original/3.PNG,ع,
/content/drive/MyDrive/data/original/4.PNG,ا,
/content/drive/MyDrive/data/original/5.PNG,ٹ,
/content/drive/MyDrive/data/original/6.PNG,ب,
/content/drive/MyDrive/data/original/7.PNG,ت,
/content/drive/MyDrive/data/original/8.PNG,خ,
/content/drive/MyDrive/data/original/9.PNG,ج,
/content/drive/MyDrive/data/original/10.PNG,r,
/content/drive/MyDrive/data/original/11.PNG,ر,
/content/drive/MyDrive/data/original/12.PNG,ا,
/content/drive/MyDrive/data/original/13.PNG,س,
/content/drive/MyDrive/data/original/14.PNG,س,
/content/drive/MyDrive/data/original/15.PNG,ص,
/content/drive/MyDrive/data/original/16.PNG,ط,
/content/drive/MyDrive/data/original/17.PNG,ع,
/content/drive/MyDrive/data/original/18.PNG,ع,
/content/drive/MyDrive/data/original/22.PNG,ف,
/content/drive/MyDrive/data/original/23.PNG,ف,
/content/drive/MyDrive/data/original/24.PNG,ق,
/content/drive/MyDrive/data/original/25.PNG,ق,
/content/drive/MyDrive/data/original/187.PNG,ج,
/content/drive/MyDrive/data/original/188.PNG,خ,
/content/drive/MyDrive/data/original/189.PNG,د,
/content/drive/MyDrive/data/original/190.PNG,ر,
/content/drive/MyDrive/data/original/191.PNG,س,
/content/drive/MyDrive/data/original/192.PNG,س,
/content/drive/MyDrive/data/original/193.PNG,ض,
/content/drive/MyDrive/data/original/194.PNG,ض,
/content/drive/MyDrive/data/original/195.PNG,ع,
/content/drive/MyDrive/data/original/196.PNG,ع,
/content/drive/MyDrive/data/original/197.PNG,غ,
/content/drive/MyDrive/data/original/198.PNG,ط,
/content/drive/MyDrive/data/original/199.PNG,ط,
/content/drive/MyDrive/data/original/200.PNG,ف,
/content/drive/MyDrive/data/original/201.PNG,ف,
/content/drive/MyDrive/data/original/202.PNG,ق,
/content/drive/MyDrive/data/original/203.PNG,ک,
/content/drive/MyDrive/data/original/204.PNG,ک,
/content/drive/MyDrive/data/original/205.PNG,ل,
/content/drive/MyDrive/data/original/206.PNG,ل,
/content/drive/MyDrive/data/original/207.PNG,م,
/content/drive/MyDrive/data/original/208.PNG,م,
/content/drive/MyDrive/data/original/210.PNG,ن,
/content/drive/MyDrive/data/original/264.png,میں استعمال ہونے والے ایندھن کی لاگت صارفین پر ڈال دی,
/content/drive/MyDrive/data/original/265.png,گئی ہے۔ نیپرا عہدیدار نے بتایا کہ اتھارٹی اپنا فیصلہ 20 تاریخ,
/content/drive/MyDrive/data/original/266.png,سے قبل سنائے گی اور یہ فیصلہ ایندھن کی لاگت,
/content/drive/MyDrive/data/original/267.png,کے حساب سے کیا جائے گا جو دسمبر 2010ء میں,
/content/drive/MyDrive/data/original/268.png,بجلی کی کل پیداوار میں پن بجلی کے حصے کا,
/content/drive/MyDrive/data/original/269.png,جزو ہو گا۔ وزارت کے عہدیدار نے کہا کہ ”تاہم سیاسی,
/content/drive/MyDrive/data/original/270.png,طور پر کمزور حکومت آئندہ آنے والے مہینوں میں آئی,
/content/drive/MyDrive/data/original/271.png,ایم آئی ایف، عالمی بینک اور ایشیائی بینک سے معاہدے,
/content/drive/MyDrive/data/original/272.png,کے تحت 2 فیصد بجلی کے نرخ نہ بڑھانے کا اصولی,
/content/drive/MyDrive/data/original/273.png,فیصلہ کیا ہے۔ ”بجلی کی پیداواری لاگت اور صارفین کو,
/content/drive/MyDrive/data/original/274.png,جس قیمت پر فروخت کی جا رہی ہے، اس میں 2.30 روپے,
/content/drive/MyDrive/data/original/275.png,فی یونٹ کا بہت بڑا فرق ہے۔ ایسی صورت میں جب,
/content/drive/MyDrive/data/original/276.png,حکومت شدید مشکل سے دوچار ہے اور پیداواری لاگت,
/content/drive/MyDrive/data/original/277.png,پوری کرنے کیلئے بجلی کے نرخ بڑھانے پر مجبور ہے,
/content/drive/MyDrive/data/original/278.png,ہر ماہ 2 فیصد کے حساب سے بجلی کے نرخ نہ,
/content/drive/MyDrive/data/original/279.png,بڑھانے کے نئے فیصلے کے بعد حکومت کو ہر ماہ,
/content/drive/MyDrive/data/original/2080.png,سپریم کورٹ کے باہر جمع ہوں تاکہ نیلامی کی بندش,
/content/drive/MyDrive/data/original/2081.png,پر آگاہی دی جا سکے وہاں ہر ہفتے,
/content/drive/MyDrive/data/original/2082.png,ہوتی ہے۔ ویب سائٹ پر کہا گیا کہ ہم اتحادی,
/content/drive/MyDrive/data/original/2083.png,گروپ ہیں اور مزاحمتی تحریک کی تکنیکی مدد کیلئے پرعزم,
/content/drive/MyDrive/data/original/2084.png,ہیں ہم ایک ہتھیار استعمال کرتے ہیں جسے پیپلز اسمبلی,
/content/drive/MyDrive/data/original/2085.png,کہا جاتا ہے۔ ہم نیو یارک سٹی کی جنرل اسمبلی کو,
/content/drive/MyDrive/data/original/2086.png,عقائد کے لوگوں کو اسمبلی میں شرکت کی دعوت دیتے,
/content/drive/MyDrive/data/original/2087.png,ہیں۔ ویب سائٹ پر مزید لکھا ہے کہ نیو یارک,
/content/drive/MyDrive/data/original/2088.png,سٹی میں ہر ہفتے تمام پانچوں بلدیہ کارپوریشنوں میں گھروں,
/content/drive/MyDrive/data/original/2089.png,کی نیلامی کی جاتی ہے اور بچے جاتے ہیں، مسٹر,
/content/drive/MyDrive/data/original/2090.png,باز کم قیمت پر گھر خرید لیتے ہیں، بنکس اپنی,
/content/drive/MyDrive/data/original/2091.png,بکس کو متوازن کرنے کیلئے گھر خرید لیتے ہیں گھر,
/content/drive/MyDrive/data/original/2092.png,کے مالکوں کو نکال دیتے ہیں اور گھروں کو خالی,
/content/drive/MyDrive/data/original/2093.png,بلاتے ہیں اور تمام قوموں کے لوگوں، جنسوں اور تمام,
/content/drive/MyDrive/data/original/2094.png,چھوڑ دیتے ہیں اور وال سٹریٹ کے بینکرز ان کو,
/content/drive/MyDrive/data/original/2095.png,منافع پر بیچ دیتے ہیں وہ گھروں کے مالکوں کو,
/content/drive/MyDrive/data/original/Fig3_1.png,Name: Abdul Ahad Age: 12 Gender: M Disease (if any) Nill Category: R (Class 5th),
/content/drive/MyDrive/data/original/fig3_2.png,1947ء کے دور میں مشکل ایک پریس پاکستان کے حصے میں آیا تھا۔ جس کی حالت ناگفتہ بہ تھی NWFP سے مسلمان کے صرف دو ہی اخبار نکلتے تھے۔ دِہلی آزاد اخبارات ڈان، جنگ اور انجام تھے جو کہ ڈھاکا منتقل ہو گیا تھا۔ جبکہ دوسری جگہوں سے چھپنے والے تھا۔ 14 اگست 1947ء کو پہلا براڈ کاسٹنگ سسٹم، پاکستان کا ر پوریشن قائم ہوا۔ تاہم انگلش پیپرز کا معیار زیادہ اچھا نہیں اس وقت یہ بھارت سے بالواسطہ نشریوں تھا بلکہ نئے اسٹیشن بعد میں جیسے راولپنڈی سیشن 1948ء میں، کراچی اور راولپنڈی میں قائم ہوا بعد حیدرآباد میں 1951ء میں، کوئٹہ 1956ء میں دوسرا راولپنڈی اسٹیشن 1960ء میں قائم ہوا۔ 80، 90 کی دہائی میں ایف ایم نے اپنی نشریات شروع کیں۔,
/content/drive/MyDrive/data/original/fig3_3.png,1947ء کے دور میں مشکل ایک پریس پاکستان کے حصے میں آیا تھا۔ جس کی حالت ناگفتہ بہ تھی۔ NWFP سے مسلمان کے صرف دو ہی اخبار نکلتے تھے۔ ڈیلی آنر اور نیوز مانگ بعد میں ڈھا کہ منتقل ہو گیا تھا۔ جبکہ دوسری جگہوں سے چھپنے والے اخبارات ڈان، جنگ اور انجام تھے تاہم انگلش پیپرز کا معیار زیادہ اچھا نہیں تھا۔ 14 اگست 1947ء کو پہلا براڈ کاسٹنگ سسٹم، پاکستانی کارپوریشن قائم ہوا۔ اس وقت یہ بھارت سے بالواسطہ نشر ہوں تھا۔ کچھ نئے اسٹیشن بعد میں جیسے راولپنڈی اسٹیشن 1948ء میں، کراچی اور راولپنڈی میں قائم ہوا بعد میں حیدرآباد میں 1951ء میں کوئٹہ 1956ء میں دوسرا راولپنڈی اسٹیشن 1960ء میں قائم ہوا، 80، 90 کی دہائی میں ایف ایم نے اپنی نشریات شروع کیں۔,
/content/drive/MyDrive/data/original/Fig3_4.png,1947ء کے دور میں مشکل ایک پریس پاکستان کے حصے میں آیا تھا۔ جس کی حالت ناگفتہ بہ تھی NWFP سے مسلمان کے صرف دو ہی اخبار نکلتے تھے۔ دہلی آزاد اور نیوز مانگ بعد میں ڈھاکہ منتقل ہوگیا تھا۔ جبکہ دوسری جگہوں سے چھپنے والے اخبارات ڈان، جنگ اور انجام تھے تاہم انگلش پیپرز کا معیار زیادہ اچھا نہیں تھا۔ 14 اگست 1947ء کو پہلا براڈ کاسٹنگ سسٹم، پاکستان کارپوریشن قائم ہوا۔ اس وقت یہ بھارت سے بالواسطہ نشریو تھا۔ کچھ نئے اسٹیشن بعد میں جیسے راولپنڈی سٹیشن 1948ء میں، کراچی اور راولپنڈی میں قائم ہوا بعد میں حیدرآباد میں 1951ء میں، کوئٹہ 1956ء میں دوسرا راولپنڈی اسٹیشن 1960ء میں قائم ہوا 80، 90 کی دہائی میں ایف ایم نے اپنی نشریات شروع کیں۔,
